Age,Gender,Ethnicity,ParentalEducation,StudyTimeWeekly,Absences,Tutoring,ParentalSupport,Extracurricular,Sports,Music,Volunteering,GPA,GradeClass
15,male,caucasian,none,4.225258338763929,15,true,high,false,false,false,false,1.7995311493172337,F
15,male,caucasian,some-college,12.6535406968272,7,true,high,false,true,false,false,3.1831261171881216,B
15,male,asian,some-college,19.520278511975885,17,false,none,false,false,false,false,1.441964197006561,F
17,male,caucasian,high-school,6.212019427906592,14,false,moderate,true,true,true,false,1.8815889866263615,F
18,female,african-american,high-school,9.219391844250794,6,true,high,false,false,true,false,3.1326292974173744,B
16,male,african-american,bachelors,13.480027421397072,26,false,moderate,true,false,false,false,0.8142853492286524,F
17,female,african-american,none,10.830125642449758,8,false,moderate,false,false,false,false,2.477790374289635,D
18,female,other,some-college,16.868555914180984,5,false,low,true,false,false,false,2.9713320163258232,C
17,female,other,some-college,15.234854129390316,17,true,moderate,true,false,false,false,2.071972431377945,D
16,male,asian,some-college,1.1659440772471408,17,true,low,true,true,false,true,1.6356867327778124,F
18,female,caucasian,none,19.96842467847548,24,false,low,false,false,false,false,0.9062765162662464,F
17,male,asian,bachelors,15.048049074389343,25,false,moderate,false,false,false,false,0.8090678531539729,F
16,male,caucasian,high-school,17.278066325882264,23,true,high,false,false,false,false,1.6838320257206556,F
15,female,caucasian,some-college,13.023954241906928,13,true,moderate,true,true,false,false,3.138784394067383,B
16,female,asian,some-college,17.125702560935245,13,false,low,false,false,true,false,1.798950340087624,F
15,female,caucasian,some-college,2.247659498574188,13,true,low,true,true,true,false,1.687307435197655,F
17,male,caucasian,higher,6.954756711186311,24,true,moderate,false,false,true,false,0.9030855768578068,F
18,female,caucasian,some-college,17.528418872089855,3,false,high,false,false,true,false,3.1376243508475437,D
18,male,asian,high-school,4.033104225337844,3,true,high,false,false,false,true,3.189217169770364,C
17,female,african-american,higher,1.564841971600455,14,false,low,false,true,false,false,1.795369078193629,D
18,female,african-american,some-college,15.76237879890438,14,false,moderate,true,true,false,false,2.435958199527401,F
18,male,caucasian,high-school,16.709723112865923,17,false,high,false,false,false,false,1.6884896091579062,F
15,male,asian,high-school,3.253044363798012,13,true,low,false,false,false,false,1.8440563794665377,B
17,male,asian,bachelors,17.08691965565431,25,true,moderate,false,false,false,false,1.3055845144947993,C
16,male,caucasian,high-school,13.735355911943392,0,false,moderate,true,false,false,false,3.545153035874012,C
15,male,caucasian,some-college,10.40165366433168,9,false,low,false,false,false,true,2.17234554236808,F
17,male,caucasian,some-college,16.6050038556277,28,false,none,false,true,false,false,0.3751478505639292,F
15,female,other,high-school,8.384984986379315,19,true,moderate,true,true,false,false,1.5578704926030598,D
16,female,african-american,some-college,3.879879124467944,9,true,none,false,false,false,false,2.185710840310208,D
16,male,other,none,5.697053532212273,9,false,low,false,true,false,false,2.4598046717382283,B
17,female,caucasian,some-college,10.103280365866295,26,false,moderate,false,true,false,false,0.4275685065973586,F
16,male,asian,some-college,10.626615853463514,23,false,none,true,false,false,false,0.8719991150294315,D
15,female,asian,some-college,16.111616528824673,1,false,moderate,true,false,false,false,3.2229374986891246,B
16,female,african-american,some-college,15.827054473046688,28,false,low,true,true,false,false,0.8181261027428247,C
15,male,other,bachelors,11.627331144091498,27,true,moderate,true,false,false,false,0.6189366143827062,F
15,male,caucasian,some-college,15.615709667309527,26,false,high,true,false,false,false,1.1746095143108737,A
16,male,caucasian,none,3.83546916587342,7,false,high,false,true,true,false,2.8005690841335875,F
17,female,african-american,high-school,1.0012905418658868,0,false,moderate,false,false,false,false,2.995458295719109,D
18,male,asian,some-college,17.472676452694003,0,false,none,false,true,false,false,3.353659743298607,F
16,female,african-american,bachelors,1.5110898752553914,3,false,high,false,false,false,false,2.7326611971495227,A
15,male,caucasian,bachelors,4.933768594879946,6,false,low,true,false,false,false,2.555667542727533,F
15,female,african-american,bachelors,13.906378992487692,8,false,none,true,false,true,false,2.378050042081803,D
16,female,caucasian,high-school,8.188958752546183,15,true,high,false,false,false,false,2.0607924590958486,C
17,male,caucasian,some-college,17.526279398310177,4,false,very high,false,false,false,false,3.1152505558547765,D
17,female,african-american,some-college,5.959595893245391,1,true,moderate,true,false,false,false,3.453790618896306,B
15,female,asian,high-school,0.2374269333871859,27,false,none,false,true,false,false,0.0,D
15,male,caucasian,none,6.013112811214882,22,false,high,false,false,false,false,1.0281836891510068,B
17,female,caucasian,bachelors,11.561500983696632,10,false,none,true,false,false,false,1.989455195588546,F
18,male,caucasian,high-school,7.518767508065867,17,true,high,false,false,false,false,1.6720340583678444,B
16,male,caucasian,high-school,10.697455115175105,24,false,moderate,true,false,false,true,0.8762666604767739,F
15,male,asian,none,17.531962376700374,24,false,moderate,true,false,false,false,0.8597452884552536,B
15,male,other,bachelors,18.24970108460737,18,true,moderate,false,false,false,true,1.970600159244711,D
17,female,caucasian,some-college,5.319481293082243,12,false,very high,false,true,false,false,2.268850734169383,A
16,female,asian,some-college,9.242809465398016,23,true,high,true,false,false,false,1.11944101772116,F
17,female,asian,bachelors,10.982880304829024,10,false,moderate,false,true,true,false,2.370893096932428,B
16,male,asian,high-school,18.982249137764946,19,false,high,false,false,false,false,1.499701931968684,A
16,female,caucasian,some-college,19.972346383287693,18,false,moderate,true,false,false,false,1.8790984603853385,B
16,female,other,none,4.708144976830533,16,true,high,false,false,false,false,1.699348106354839,B
15,male,caucasian,high-school,14.539597426916307,4,false,high,false,true,false,false,3.3675911599478865,B
18,male,caucasian,bachelors,7.560621244663903,12,false,none,false,false,false,false,1.2878189977208636,D
17,female,caucasian,some-college,0.1621639377242645,29,false,moderate,false,false,false,false,0.0,B
18,male,caucasian,high-school,0.1850504487180471,26,false,very high,false,false,false,false,0.5764027197831978,A
17,male,caucasian,high-school,9.211320151245117,19,true,very high,false,true,true,true,1.9922988471433192,B
16,male,caucasian,some-college,9.766698260086692,0,false,none,false,true,false,false,3.043931624402609,C
15,male,caucasian,none,0.4513939314688531,9,false,low,false,false,false,false,1.756186167808898,F
18,female,asian,high-school,13.73854833548605,7,false,very high,true,false,false,true,3.2537859623175915,D
15,male,asian,high-school,5.880067771899062,23,false,moderate,true,true,false,false,1.0933875706255465,C
17,male,caucasian,high-school,11.197862030718987,28,false,moderate,false,true,false,false,0.763471998256058,C
15,male,asian,bachelors,6.018381463308375,7,false,low,false,false,false,false,2.2973555861936927,A
15,male,asian,high-school,3.342686297386144,18,true,high,true,true,false,false,1.6511561293797232,A
18,male,asian,high-school,8.143474771977505,5,true,low,true,false,false,true,2.827614868021281,D
16,male,caucasian,some-college,4.645467295810015,11,false,low,true,false,false,false,2.0557722559036584,D
15,male,african-american,bachelors,10.69601953838336,27,true,low,true,false,false,false,0.7697406121390962,F
16,male,other,high-school,3.976570605729599,6,false,very high,false,false,false,false,2.635693450834733,B
17,female,african-american,none,10.168119532892542,15,false,high,false,false,true,false,1.9337798086138684,D
15,male,caucasian,high-school,3.147570297377351,8,false,high,true,false,true,false,2.7157532703177374,D
18,female,african-american,some-college,13.4194941897157,20,false,moderate,true,false,false,false,1.325172784257977,B
17,male,african-american,some-college,15.07875368882848,24,false,very high,false,false,true,false,1.2450911401798577,F
17,male,african-american,bachelors,2.2078846849986755,21,true,high,false,false,false,false,1.3339741028791137,A
18,male,caucasian,higher,9.356048240746784,9,true,high,false,false,false,false,2.622327676479096,F
15,male,caucasian,some-college,1.4174340130974716,9,false,very high,false,true,false,false,2.407284043136154,B
15,female,asian,some-college,11.963648910840048,9,false,moderate,false,false,false,false,2.266160309674473,A
17,male,asian,some-college,5.288085958592907,19,true,high,true,false,false,false,1.7609996788469535,A
15,male,caucasian,none,10.552489136774156,28,false,very high,true,false,false,false,0.8130174224118295,A
16,female,other,higher,10.349220187685823,15,false,high,true,true,false,true,2.19241453410119,F
18,female,caucasian,high-school,18.487086923876006,0,false,moderate,true,false,false,false,3.211743755038164,B
16,male,african-american,high-school,10.981664451374458,16,false,none,false,false,false,false,1.2782356660108654,F
15,female,asian,some-college,11.659969594366313,29,false,high,true,true,true,false,0.9238316977083888,F
17,female,asian,high-school,8.033062515287606,25,true,moderate,true,false,true,false,1.3250390169983148,C
18,female,other,some-college,18.981592063656336,20,true,low,false,false,true,false,1.6094102771441563,D
15,male,caucasian,some-college,15.543718188792193,28,false,high,true,false,true,false,1.2628487317952892,F
15,male,asian,some-college,5.708105806056832,13,true,moderate,false,true,false,false,2.2435930907680928,C
17,male,caucasian,bachelors,16.88419171552464,18,false,moderate,true,false,false,false,1.5576879646413533,B
17,female,asian,high-school,8.6479272037018,20,false,high,false,true,false,false,1.1625740735001573,C
16,male,asian,some-college,16.57334287067188,20,true,moderate,false,false,true,false,1.6806611823420308,F
18,female,african-american,some-college,16.45776136587004,16,false,none,false,true,false,true,1.599424076132399,B
18,male,caucasian,some-college,3.777403735257088,13,false,moderate,false,false,false,false,1.2738181762310288,C
17,male,asian,some-college,14.022822627671538,7,false,none,false,false,false,false,2.210289203345338,F
16,female,caucasian,high-school,5.812859386130622,20,true,low,false,false,false,false,1.0085719028530793,B
18,male,caucasian,some-college,5.949853399853364,20,true,none,false,false,false,false,0.968725634893168,B
17,female,asian,high-school,5.926961537611614,8,true,low,false,false,false,false,2.681277359272072,D
15,female,caucasian,bachelors,14.511364951198964,7,false,moderate,false,true,false,true,2.401373852557811,F
18,male,asian,high-school,4.596520835850722,12,true,moderate,true,false,false,false,2.376854346050859,D
16,female,caucasian,some-college,0.0181167049218045,16,false,very high,true,false,true,false,1.94767693624079,B
16,male,caucasian,none,14.304737069652662,18,true,moderate,true,false,false,false,1.7797561259491266,B
16,male,asian,high-school,3.4236948767025055,27,false,high,true,false,false,false,0.5575488870769554,C
15,female,african-american,some-college,2.089647906156693,6,false,moderate,false,true,true,false,2.7954058088138596,D
18,male,caucasian,bachelors,4.750322411881203,16,false,high,false,false,false,false,1.5147637597128956,A
18,female,asian,some-college,7.598010446454079,0,true,high,false,false,false,false,3.040729612939948,F
15,male,african-american,bachelors,9.518126549464014,4,true,moderate,true,false,false,false,3.2084617461840477,D
18,male,african-american,some-college,0.8914008142526164,24,false,low,true,false,false,false,0.621119927824666,B
15,male,caucasian,some-college,19.411466652547208,5,false,moderate,false,false,false,true,2.7996697335356093,C
15,male,asian,high-school,14.321261068391165,25,true,high,false,false,false,false,1.3023928842500831,F
15,male,asian,bachelors,6.463881306486723,1,false,moderate,true,true,false,false,3.482452519043289,F
16,female,asian,high-school,6.373945145707946,26,true,high,false,true,false,false,1.2523485891697117,C
